Variable,Region,Sector,Qualifier,Year,Value
alphaa,NAmerica,c_OthService,inv,2,5.823141665E-02
alphaa,NAmerica,c_OthService,inv,3,5.823141665E-02
alphaa,NAmerica,c_ProcFood,gov,1,3.727966566E-04
alphaa,NAmerica,c_ProcFood,gov,2,3.727966566E-04
alphaa,NAmerica,c_ProcFood,gov,3,3.727966566E-04
alphaa,NAmerica,c_ProcFood,hhd,1,7.623529231E-03
alphaa,NAmerica,c_ProcFood,hhd,2,7.623529231E-03
alphaa,NAmerica,c_ProcFood,hhd,3,7.623529231E-03
alphaa,NAmerica,c_ProcFood,inv,1,9.684499586E-05
alphaa,NAmerica,c_ProcFood,inv,2,9.684499586E-05
alphaa,NAmerica,c_ProcFood,inv,3,9.684499586E-05
alphaa,NAmerica,c_TextWapp,gov,1,2.981926638E-04
alphaa,NAmerica,c_TextWapp,gov,2,2.981926638E-04
alphaa,NAmerica,c_TextWapp,gov,3,2.981926638E-04
alphaa,NAmerica,c_TextWapp,hhd,1,6.430965018E-03
alphaa,NAmerica,c_TextWapp,hhd,2,6.430965018E-03
alphaa,NAmerica,c_TextWapp,hhd,3,6.430965018E-03
alphaa,NAmerica,c_TextWapp,inv,1,1.662583294E-03
alphaa,NAmerica,c_TextWapp,inv,2,1.662583294E-03
alphaa,NAmerica,c_TextWapp,inv,3,1.662583294E-03
alphaa,NAmerica,c_TransComm,gov,1,6.521838050E-04
alphaa,NAmerica,c_TransComm,gov,2,6.521838050E-04
alphaa,NAmerica,c_TransComm,gov,3,6.521838050E-04
alphaa,NAmerica,c_TransComm,hhd,1,1.263827550E-01
alphaa,NAmerica,c_TransComm,hhd,2,1.263827550E-01
alphaa,NAmerica,c_TransComm,hhd,3,1.263827550E-01
alphaa,NAmerica,c_TransComm,inv,1,8.455642017E-02
alphaa,NAmerica,c_TransComm,inv,2,8.455642017E-02
alphaa,NAmerica,c_TransComm,inv,3,8.455642017E-02
alphaa,NAmerica,c_TransComm,tmg,1,6.500546672E-02
alphaa,NAmerica,c_TransComm,tmg,2,6.500546672E-02
alphaa,NAmerica,c_TransComm,tmg,3,6.500546672E-02
alphaa,NAmerica,c_Util_Cons,gov,1,2.754647401E-06
alphaa,NAmerica,c_Util_Cons,gov,2,2.754647401E-06
alphaa,NAmerica,c_Util_Cons,gov,3,2.754647401E-06
alphaa,NAmerica,c_Util_Cons,hhd,1,1.231155406E-02
alphaa,NAmerica,c_Util_Cons,hhd,2,1.231155406E-02
alphaa,NAmerica,c_Util_Cons,hhd,3,1.231155406E-02
alphaa,NAmerica,c_Util_Cons,inv,1,4.751206235E-01
alphaa,NAmerica,c_Util_Cons,inv,2,4.751206235E-01
alphaa,NAmerica,c_Util_Cons,inv,3,4.751206235E-01
alphaa,Oceania,c_Crops,gov,1,1.440822099E-04
alphaa,Oceania,c_Crops,gov,2,1.440822099E-04
alphaa,Oceania,c_Crops,gov,3,1.440822099E-04
alphaa,Oceania,c_Crops,hhd,1,2.467309797E-05
alphaa,Oceania,c_Crops,hhd,2,2.467309797E-05
alphaa,Oceania,c_Crops,hhd,3,2.467309797E-05
alphaa,Oceania,c_Crops,inv,1,1.332146233E-03
alphaa,Oceania,c_Crops,inv,2,1.332146233E-03
alphaa,Oceania,c_Crops,inv,3,1.332146233E-03
alphaa,Oceania,c_Extraction,gov,1,1.432791799E-03
alphaa,Oceania,c_Extraction,gov,2,1.432791799E-03
alphaa,Oceania,c_Extraction,gov,3,1.432791799E-03
alphaa,Oceania,c_Extraction,hhd,1,6.369045204E-04
alphaa,Oceania,c_Extraction,hhd,2,6.369045204E-04
alphaa,Oceania,c_Extraction,hhd,3,6.369045204E-04
alphaa,Oceania,c_Extraction,inv,1,5.272443635E-03
alphaa,Oceania,c_Extraction,inv,2,5.272443635E-03
alphaa,Oceania,c_Extraction,inv,3,5.272443635E-03
alphaa,Oceania,c_HeavyMnfc,gov,1,2.204852493E-03
alphaa,Oceania,c_HeavyMnfc,gov,2,2.204852493E-03
alphaa,Oceania,c_HeavyMnfc,gov,3,2.204852493E-03
alphaa,Oceania,c_HeavyMnfc,hhd,1,3.102304764E-02
alphaa,Oceania,c_HeavyMnfc,hhd,2,3.102304764E-02
alphaa,Oceania,c_HeavyMnfc,hhd,3,3.102304764E-02
alphaa,Oceania,c_HeavyMnfc,inv,1,1.343601934E-01
alphaa,Oceania,c_HeavyMnfc,inv,2,1.343601934E-01
alphaa,Oceania,c_HeavyMnfc,inv,3,1.343601934E-01
alphaa,Oceania,c_LightMnfc,gov,1,4.942140930E-05
alphaa,Oceania,c_LightMnfc,gov,2,4.942140930E-05
alphaa,Oceania,c_LightMnfc,gov,3,4.942140930E-05
alphaa,Oceania,c_LightMnfc,hhd,1,2.461069921E-02
alphaa,Oceania,c_LightMnfc,hhd,2,2.461069921E-02
alphaa,Oceania,c_LightMnfc,hhd,3,2.461069921E-02
alphaa,Oceania,c_LightMnfc,inv,1,1.187624613E-01
alphaa,Oceania,c_LightMnfc,inv,2,1.187624613E-01
alphaa,Oceania,c_LightMnfc,inv,3,1.187624613E-01
alphaa,Oceania,c_MeatLstk,gov,1,8.742734002E-05
alphaa,Oceania,c_MeatLstk,gov,2,8.742734002E-05
alphaa,Oceania,c_MeatLstk,gov,3,8.742734002E-05
alphaa,Oceania,c_MeatLstk,hhd,1,1.355753076E-03
alphaa,Oceania,c_MeatLstk,hhd,2,1.355753076E-03
alphaa,Oceania,c_MeatLstk,hhd,3,1.355753076E-03
alphaa,Oceania,c_MeatLstk,inv,1,1.338687169E-03
alphaa,Oceania,c_MeatLstk,inv,2,1.338687169E-03
alphaa,Oceania,c_MeatLstk,inv,3,1.338687169E-03
alphaa,Oceania,c_OthService,gov,1,9.201796589E-01
alphaa,Oceania,c_OthService,gov,2,9.201796589E-01
alphaa,Oceania,c_OthService,gov,3,9.201796589E-01
alphaa,Oceania,c_OthService,hhd,1,3.494224390E-01
alphaa,Oceania,c_OthService,hhd,2,3.494224390E-01
alphaa,Oceania,c_OthService,hhd,3,3.494224390E-01
alphaa,Oceania,c_OthService,inv,1,1.192999762E-01
alphaa,Oceania,c_OthService,inv,2,1.192999762E-01
alphaa,Oceania,c_OthService,inv,3,1.192999762E-01
alphaa,Oceania,c_ProcFood,gov,1,1.762235314E-02
alphaa,Oceania,c_ProcFood,gov,2,1.762235314E-02
alphaa,Oceania,c_ProcFood,gov,3,1.762235314E-02
alphaa,Oceania,c_ProcFood,hhd,1,1.163687886E-02
alphaa,Oceania,c_ProcFood,hhd,2,1.163687886E-02
alphaa,Oceania,c_ProcFood,hhd,3,1.163687886E-02
alphaa,Oceania,c_ProcFood,inv,1,6.270164348E-07
alphaa,Oceania,c_ProcFood,inv,2,6.270164348E-07
alphaa,Oceania,c_ProcFood,inv,3,6.270164348E-07
alphaa,Oceania,c_TextWapp,gov,1,1.448697875E-06
alphaa,Oceania,c_TextWapp,gov,2,1.448697875E-06
alphaa,Oceania,c_TextWapp,gov,3,1.448697875E-06
alphaa,Oceania,c_TextWapp,hhd,1,4.080089378E-03
alphaa,Oceania,c_TextWapp,hhd,2,4.080089378E-03
alphaa,Oceania,c_TextWapp,hhd,3,4.080089378E-03
alphaa,Oceania,c_TextWapp,inv,1,1.732284004E-03
alphaa,Oceania,c_TextWapp,inv,2,1.732284004E-03
alphaa,Oceania,c_TextWapp,inv,3,1.732284004E-03
alphaa,Oceania,c_TransComm,gov,1,5.396331582E-02
alphaa,Oceania,c_TransComm,gov,2,5.396331582E-02
alphaa,Oceania,c_TransComm,gov,3,5.396331582E-02
alphaa,Oceania,c_TransComm,hhd,1,2.302477129E-01
alphaa,Oceania,c_TransComm,hhd,2,2.302477129E-01
alphaa,Oceania,c_TransComm,hhd,3,2.302477129E-01
alphaa,Oceania,c_TransComm,inv,1,5.804091009E-02
alphaa,Oceania,c_TransComm,inv,2,5.804091009E-02
alphaa,Oceania,c_TransComm,inv,3,5.804091009E-02
alphaa,Oceania,c_TransComm,tmg,1,5.292223173E-03
alphaa,Oceania,c_TransComm,tmg,2,5.292223173E-03
alphaa,Oceania,c_TransComm,tmg,3,5.292223173E-03
alphaa,Oceania,c_Util_Cons,gov,1,4.314648158E-03
alphaa,Oceania,c_Util_Cons,gov,2,4.314648158E-03
alphaa,Oceania,c_Util_Cons,gov,3,4.314648158E-03
alphaa,Oceania,c_Util_Cons,hhd,1,1.919231544E-02
alphaa,Oceania,c_Util_Cons,hhd,2,1.919231544E-02
alphaa,Oceania,c_Util_Cons,hhd,3,1.919231544E-02
alphaa,Oceania,c_Util_Cons,inv,1,5.598602709E-01
alphaa,Oceania,c_Util_Cons,inv,2,5.598602709E-01
alphaa,Oceania,c_Util_Cons,inv,3,5.598602709E-01
alphaa,RestofWorld,c_Crops,gov,1,1.254168038E-03
alphaa,RestofWorld,c_Crops,gov,2,1.254168038E-03
alphaa,RestofWorld,c_Crops,gov,3,1.254168038E-03
alphaa,RestofWorld,c_Crops,hhd,1,9.313583505E-05
alphaa,RestofWorld,c_Crops,hhd,2,9.313583505E-05
alphaa,RestofWorld,c_Crops,hhd,3,9.313583505E-05
alphaa,RestofWorld,c_Crops,inv,1,3.687946640E-03
alphaa,RestofWorld,c_Crops,inv,2,3.687946640E-03
alphaa,RestofWorld,c_Crops,inv,3,3.687946640E-03
alphaa,RestofWorld,c_Extraction,gov,1,1.992951208E-04
alphaa,RestofWorld,c_Extraction,gov,2,1.992951208E-04
alphaa,RestofWorld,c_Extraction,gov,3,1.992951208E-04
alphaa,RestofWorld,c_Extraction,hhd,1,2.523361258E-04
alphaa,RestofWorld,c_Extraction,hhd,2,2.523361258E-04
alphaa,RestofWorld,c_Extraction,hhd,3,2.523361258E-04
alphaa,RestofWorld,c_Extraction,inv,1,1.001616357E-03
alphaa,RestofWorld,c_Extraction,inv,2,1.001616357E-03
alphaa,RestofWorld,c_Extraction,inv,3,1.001616357E-03
alphaa,RestofWorld,c_HeavyMnfc,gov,1,3.229603047E-03
alphaa,RestofWorld,c_HeavyMnfc,gov,2,3.229603047E-03
alphaa,RestofWorld,c_HeavyMnfc,gov,3,3.229603047E-03
alphaa,RestofWorld,c_HeavyMnfc,hhd,1,9.623336057E-03
alphaa,RestofWorld,c_HeavyMnfc,hhd,2,9.623336057E-03
alphaa,RestofWorld,c_HeavyMnfc,hhd,3,9.623336057E-03
alphaa,RestofWorld,c_HeavyMnfc,inv,1,2.141251388E-01
alphaa,RestofWorld,c_HeavyMnfc,inv,2,2.141251388E-01
alphaa,RestofWorld,c_HeavyMnfc,inv,3,2.141251388E-01
alphaa,RestofWorld,c_LightMnfc,gov,1,1.449054117E-03
alphaa,RestofWorld,c_LightMnfc,gov,2,1.449054117E-03
alphaa,RestofWorld,c_LightMnfc,gov,3,1.449054117E-03
alphaa,RestofWorld,c_LightMnfc,hhd,1,1.073323876E-02
alphaa,RestofWorld,c_LightMnfc,hhd,2,1.073323876E-02
alphaa,RestofWorld,c_LightMnfc,hhd,3,1.073323876E-02
alphaa,RestofWorld,c_LightMnfc,inv,1,1.007830967E-01
alphaa,RestofWorld,c_LightMnfc,inv,2,1.007830967E-01
alphaa,RestofWorld,c_LightMnfc,inv,3,1.007830967E-01
alphaa,RestofWorld,c_MeatLstk,gov,1,2.057693538E-03
alphaa,RestofWorld,c_MeatLstk,gov,2,2.057693538E-03
alphaa,RestofWorld,c_MeatLstk,gov,3,2.057693538E-03
alphaa,RestofWorld,c_MeatLstk,hhd,1,1.698941884E-03
alphaa,RestofWorld,c_MeatLstk,hhd,2,1.698941884E-03
alphaa,RestofWorld,c_MeatLstk,hhd,3,1.698941884E-03
alphaa,RestofWorld,c_MeatLstk,inv,1,3.758859700E-03
alphaa,RestofWorld,c_MeatLstk,inv,2,3.758859700E-03
alphaa,RestofWorld,c_MeatLstk,inv,3,3.758859700E-03
alphaa,RestofWorld,c_OthService,gov,1,9.737552544E-01
alphaa,RestofWorld,c_OthService,gov,2,9.737552544E-01
alphaa,RestofWorld,c_OthService,gov,3,9.737552544E-01
alphaa,RestofWorld,c_OthService,hhd,1,1.745304602E-01
alphaa,RestofWorld,c_OthService,hhd,2,1.745304602E-01
alphaa,RestofWorld,c_OthService,hhd,3,1.745304602E-01
alphaa,RestofWorld,c_OthService,inv,1,7.913577861E-02
alphaa,RestofWorld,c_OthService,inv,2,7.913577861E-02
alphaa,RestofWorld,c_OthService,inv,3,7.913577861E-02
alphaa,RestofWorld,c_ProcFood,gov,1,9.666329339E-04
alphaa,RestofWorld,c_ProcFood,gov,2,9.666329339E-04
alphaa,RestofWorld,c_ProcFood,gov,3,9.666329339E-04
alphaa,RestofWorld,c_ProcFood,hhd,1,3.239722991E-03
alphaa,RestofWorld,c_ProcFood,hhd,2,3.239722991E-03
alphaa,RestofWorld,c_ProcFood,hhd,3,3.239722991E-03
alphaa,RestofWorld,c_ProcFood,inv,1,1.749453593E-03
alphaa,RestofWorld,c_ProcFood,inv,2,1.749453593E-03
alphaa,RestofWorld,c_ProcFood,inv,3,1.749453593E-03
alphaa,RestofWorld,c_TextWapp,gov,1,9.409116811E-04
alphaa,RestofWorld,c_TextWapp,gov,2,9.409116811E-04
alphaa,RestofWorld,c_TextWapp,gov,3,9.409116811E-04
alphaa,RestofWorld,c_TextWapp,hhd,1,1.071629275E-03
alphaa,RestofWorld,c_TextWapp,hhd,2,1.071629275E-03
alphaa,RestofWorld,c_TextWapp,hhd,3,1.071629275E-03
alphaa,RestofWorld,c_TextWapp,inv,1,9.009369781E-04
alphaa,RestofWorld,c_TextWapp,inv,2,9.009369781E-04
alphaa,RestofWorld,c_TextWapp,inv,3,9.009369781E-04
alphaa,RestofWorld,c_TransComm,gov,1,1.582969407E-02
alphaa,RestofWorld,c_TransComm,gov,2,1.582969407E-02
alphaa,RestofWorld,c_TransComm,gov,3,1.582969407E-02
alphaa,RestofWorld,c_TransComm,hhd,1,6.203112948E-02
alphaa,RestofWorld,c_TransComm,hhd,2,6.203112948E-02
alphaa,RestofWorld,c_TransComm,hhd,3,6.203112948E-02
alphaa,RestofWorld,c_TransComm,inv,1,4.438717725E-02
alphaa,RestofWorld,c_TransComm,inv,2,4.438717725E-02
alphaa,RestofWorld,c_TransComm,inv,3,4.438717725E-02
alphaa,RestofWorld,c_TransComm,tmg,1,7.259566805E-02
alphaa,RestofWorld,c_TransComm,tmg,2,7.259566805E-02
alphaa,RestofWorld,c_TransComm,tmg,3,7.259566805E-02
alphaa,RestofWorld,c_Util_Cons,gov,1,3.176930026E-04
alphaa,RestofWorld,c_Util_Cons,gov,2,3.176930026E-04
alphaa,RestofWorld,c_Util_Cons,gov,3,3.176930026E-04
alphaa,RestofWorld,c_Util_Cons,hhd,1,4.960825950E-03
alphaa,RestofWorld,c_Util_Cons,hhd,2,4.960825950E-03
alphaa,RestofWorld,c_Util_Cons,hhd,3,4.960825950E-03
alphaa,RestofWorld,c_Util_Cons,inv,1,5.504699954E-01
alphaa,RestofWorld,c_Util_Cons,inv,2,5.504699954E-01
alphaa,RestofWorld,c_Util_Cons,inv,3,5.504699954E-01
alphaa,SEAsia,c_Crops,gov,1,1.000074999E-03
alphaa,SEAsia,c_Crops,gov,2,1.000074999E-03
alphaa,SEAsia,c_Crops,gov,3,1.000074999E-03
alphaa,SEAsia,c_Crops,hhd,1,2.793399292E-04
alphaa,SEAsia,c_Crops,hhd,2,2.793399292E-04
alphaa,SEAsia,c_Crops,hhd,3,2.793399292E-04
alphaa,SEAsia,c_Crops,inv,1,8.077461058E-03
alphaa,SEAsia,c_Crops,inv,2,8.077461058E-03
alphaa,SEAsia,c_Crops,inv,3,8.077461058E-03
alphaa,SEAsia,c_Extraction,gov,1,1.952712468E-04
alphaa,SEAsia,c_Extraction,gov,2,1.952712468E-04
alphaa,SEAsia,c_Extraction,gov,3,1.952712468E-04
alphaa,SEAsia,c_Extraction,hhd,1,1.717372252E-04
alphaa,SEAsia,c_Extraction,hhd,2,1.717372252E-04
alphaa,SEAsia,c_Extraction,hhd,3,1.717372252E-04
alphaa,SEAsia,c_Extraction,inv,1,2.609178684E-03
alphaa,SEAsia,c_Extraction,inv,2,2.609178684E-03
alphaa,SEAsia,c_Extraction,inv,3,2.609178684E-03
alphaa,SEAsia,c_HeavyMnfc,gov,1,3.437116082E-03
alphaa,SEAsia,c_HeavyMnfc,gov,2,3.437116082E-03
alphaa,SEAsia,c_HeavyMnfc,gov,3,3.437116082E-03
alphaa,SEAsia,c_HeavyMnfc,hhd,1,2.648514271E-03
alphaa,SEAsia,c_HeavyMnfc,hhd,2,2.648514271E-03
alphaa,SEAsia,c_HeavyMnfc,hhd,3,2.648514271E-03
alphaa,SEAsia,c_HeavyMnfc,inv,1,2.251298468E-01
alphaa,SEAsia,c_HeavyMnfc,inv,2,2.251298468E-01
alphaa,SEAsia,c_HeavyMnfc,inv,3,2.251298468E-01
alphaa,SEAsia,c_LightMnfc,gov,1,7.635693867E-03
alphaa,SEAsia,c_LightMnfc,gov,2,7.635693867E-03
alphaa,SEAsia,c_LightMnfc,gov,3,7.635693867E-03
alphaa,SEAsia,c_LightMnfc,hhd,1,2.227046463E-03
alphaa,SEAsia,c_LightMnfc,hhd,2,2.227046463E-03
alphaa,SEAsia,c_LightMnfc,hhd,3,2.227046463E-03
alphaa,SEAsia,c_LightMnfc,inv,1,1.217392653E-01
alphaa,SEAsia,c_LightMnfc,inv,2,1.217392653E-01
alphaa,SEAsia,c_LightMnfc,inv,3,1.217392653E-01
alphaa,SEAsia,c_MeatLstk,gov,1,1.946085880E-04
alphaa,SEAsia,c_MeatLstk,gov,2,1.946085880E-04
alphaa,SEAsia,c_MeatLstk,gov,3,1.946085880E-04
alphaa,SEAsia,c_MeatLstk,hhd,1,2.608909872E-04
alphaa,SEAsia,c_MeatLstk,hhd,2,2.608909872E-04
alphaa,SEAsia,c_MeatLstk,hhd,3,2.608909872E-04
alphaa,SEAsia,c_MeatLstk,inv,1,7.198317251E-03
alphaa,SEAsia,c_MeatLstk,inv,2,7.198317251E-03
alphaa,SEAsia,c_MeatLstk,inv,3,7.198317251E-03
alphaa,SEAsia,c_OthService,gov,1,9.721596956E-01
alphaa,SEAsia,c_OthService,gov,2,9.721596956E-01
alphaa,SEAsia,c_OthService,gov,3,9.721596956E-01
alphaa,SEAsia,c_OthService,hhd,1,1.376953878E-02
alphaa,SEAsia,c_OthService,hhd,2,1.376953878E-02
alphaa,SEAsia,c_OthService,hhd,3,1.376953878E-02
alphaa,SEAsia,c_OthService,inv,1,2.714216330E-02
alphaa,SEAsia,c_OthService,inv,2,2.714216330E-02
alphaa,SEAsia,c_OthService,inv,3,2.714216330E-02
alphaa,SEAsia,c_ProcFood,gov,1,1.775096293E-03
alphaa,SEAsia,c_ProcFood,gov,2,1.775096293E-03
alphaa,SEAsia,c_ProcFood,gov,3,1.775096293E-03
alphaa,SEAsia,c_ProcFood,hhd,1,8.385197580E-04
alphaa,SEAsia,c_ProcFood,hhd,2,8.385197580E-04
alphaa,SEAsia,c_ProcFood,hhd,3,8.385197580E-04
alphaa,SEAsia,c_ProcFood,inv,1,3.396212968E-03
alphaa,SEAsia,c_ProcFood,inv,2,3.396212968E-03
alphaa,SEAsia,c_ProcFood,inv,3,3.396212968E-03
alphaa,SEAsia,c_TextWapp,gov,1,1.806772646E-04
alphaa,SEAsia,c_TextWapp,gov,2,1.806772646E-04
alphaa,SEAsia,c_TextWapp,gov,3,1.806772646E-04
alphaa,SEAsia,c_TextWapp,hhd,1,2.818767402E-04
alphaa,SEAsia,c_TextWapp,hhd,2,2.818767402E-04
alphaa,SEAsia,c_TextWapp,hhd,3,2.818767402E-04
alphaa,SEAsia,c_TextWapp,inv,1,1.272238427E-03
alphaa,SEAsia,c_TextWapp,inv,2,1.272238427E-03
alphaa,SEAsia,c_TextWapp,inv,3,1.272238427E-03
alphaa,SEAsia,c_TransComm,gov,1,1.014792622E-02
alphaa,SEAsia,c_TransComm,gov,2,1.014792622E-02
alphaa,SEAsia,c_TransComm,gov,3,1.014792622E-02
alphaa,SEAsia,c_TransComm,hhd,1,1.014791148E-02
alphaa,SEAsia,c_TransComm,hhd,2,1.014791148E-02
alphaa,SEAsia,c_TransComm,hhd,3,1.014791148E-02
alphaa,SEAsia,c_TransComm,inv,1,7.954878564E-02
alphaa,SEAsia,c_TransComm,inv,2,7.954878564E-02
alphaa,SEAsia,c_TransComm,inv,3,7.954878564E-02
alphaa,SEAsia,c_TransComm,tmg,1,6.841899303E-02
alphaa,SEAsia,c_TransComm,tmg,2,6.841899303E-02
alphaa,SEAsia,c_TransComm,tmg,3,6.841899303E-02
alphaa,SEAsia,c_Util_Cons,gov,1,3.273839877E-03
alphaa,SEAsia,c_Util_Cons,gov,2,3.273839877E-03
alphaa,SEAsia,c_Util_Cons,gov,3,3.273839877E-03
alphaa,SEAsia,c_Util_Cons,hhd,1,9.178653555E-04
alphaa,SEAsia,c_Util_Cons,hhd,2,9.178653555E-04
alphaa,SEAsia,c_Util_Cons,hhd,3,9.178653555E-04
alphaa,SEAsia,c_Util_Cons,inv,1,5.238865306E-01
alphaa,SEAsia,c_Util_Cons,inv,2,5.238865306E-01
alphaa,SEAsia,c_Util_Cons,inv,3,5.238865306E-01
alphaa,SSA,c_Crops,gov,1,1.131212665E-03
alphaa,SSA,c_Crops,gov,2,1.131212665E-03
alphaa,SSA,c_Crops,gov,3,1.131212665E-03
alphaa,SSA,c_Crops,hhd,1,5.143437942E-04
alphaa,SSA,c_Crops,hhd,2,5.143437942E-04
alphaa,SSA,c_Crops,hhd,3,5.143437942E-04
alphaa,SSA,c_Crops,inv,1,2.707999703E-04
alphaa,SSA,c_Crops,inv,2,2.707999703E-04
alphaa,SSA,c_Crops,inv,3,2.707999703E-04
alphaa,SSA,c_Extraction,gov,1,1.095987522E-04
alphaa,SSA,c_Extraction,gov,2,1.095987522E-04
alphaa,SSA,c_Extraction,gov,3,1.095987522E-04
alphaa,SSA,c_Extraction,hhd,1,1.152162331E-04
alphaa,SSA,c_Extraction,hhd,2,1.152162331E-04
alphaa,SSA,c_Extraction,hhd,3,1.152162331E-04
alphaa,SSA,c_Extraction,inv,1,4.156402758E-03
alphaa,SSA,c_Extraction,inv,2,4.156402758E-03
alphaa,SSA,c_Extraction,inv,3,4.156402758E-03
alphaa,SSA,c_HeavyMnfc,gov,1,2.565728594E-03
alphaa,SSA,c_HeavyMnfc,gov,2,2.565728594E-03
alphaa,SSA,c_HeavyMnfc,gov,3,2.565728594E-03
alphaa,SSA,c_HeavyMnfc,hhd,1,7.794010471E-04
alphaa,SSA,c_HeavyMnfc,hhd,2,7.794010471E-04
alphaa,SSA,c_HeavyMnfc,hhd,3,7.794010471E-04
alphaa,SSA,c_HeavyMnfc,inv,1,2.510446410E-01
alphaa,SSA,c_HeavyMnfc,inv,2,2.510446410E-01
alphaa,SSA,c_HeavyMnfc,inv,3,2.510446410E-01
alphaa,SSA,c_LightMnfc,gov,1,4.664409622E-04
alphaa,SSA,c_LightMnfc,gov,2,4.664409622E-04
alphaa,SSA,c_LightMnfc,gov,3,4.664409622E-04
alphaa,SSA,c_LightMnfc,hhd,1,6.118505214E-04
alphaa,SSA,c_LightMnfc,hhd,2,6.118505214E-04
alphaa,SSA,c_LightMnfc,hhd,3,6.118505214E-04
alphaa,SSA,c_LightMnfc,inv,1,1.762781719E-01
alphaa,SSA,c_LightMnfc,inv,2,1.762781719E-01
alphaa,SSA,c_LightMnfc,inv,3,1.762781719E-01
alphaa,SSA,c_MeatLstk,gov,1,2.628060790E-05
alphaa,SSA,c_MeatLstk,gov,2,2.628060790E-05
alphaa,SSA,c_MeatLstk,gov,3,2.628060790E-05
alphaa,SSA,c_MeatLstk,hhd,1,3.781452214E-04
alphaa,SSA,c_MeatLstk,hhd,2,3.781452214E-04
alphaa,SSA,c_MeatLstk,hhd,3,3.781452214E-04
alphaa,SSA,c_MeatLstk,inv,1,7.785981842E-03
alphaa,SSA,c_MeatLstk,inv,2,7.785981842E-03
alphaa,SSA,c_MeatLstk,inv,3,7.785981842E-03
alphaa,SSA,c_OthService,gov,1,9.777487837E-01
alphaa,SSA,c_OthService,gov,2,9.777487837E-01
alphaa,SSA,c_OthService,gov,3,9.777487837E-01
alphaa,SSA,c_OthService,hhd,1,5.680205003E-03
alphaa,SSA,c_OthService,hhd,2,5.680205003E-03
alphaa,SSA,c_OthService,hhd,3,5.680205003E-03
alphaa,SSA,c_OthService,inv,1,4.306648563E-02
alphaa,SSA,c_OthService,inv,2,4.306648563E-02
alphaa,SSA,c_OthService,inv,3,4.306648563E-02
alphaa,SSA,c_ProcFood,gov,1,5.322701922E-04
alphaa,SSA,c_ProcFood,gov,2,5.322701922E-04
alphaa,SSA,c_ProcFood,gov,3,5.322701922E-04
alphaa,SSA,c_ProcFood,hhd,1,5.569766519E-04
alphaa,SSA,c_ProcFood,hhd,2,5.569766519E-04
alphaa,SSA,c_ProcFood,hhd,3,5.569766519E-04
alphaa,SSA,c_ProcFood,inv,1,4.252230740E-03
alphaa,SSA,c_ProcFood,inv,2,4.252230740E-03
alphaa,SSA,c_ProcFood,inv,3,4.252230740E-03
alphaa,SSA,c_TextWapp,gov,1,1.651044352E-04
alphaa,SSA,c_TextWapp,gov,2,1.651044352E-04
alphaa,SSA,c_TextWapp,gov,3,1.651044352E-04
alphaa,SSA,c_TextWapp,hhd,1,2.064504997E-04
alphaa,SSA,c_TextWapp,hhd,2,2.064504997E-04
alphaa,SSA,c_TextWapp,hhd,3,2.064504997E-04
alphaa,SSA,c_TextWapp,inv,1,1.123113985E-03
alphaa,SSA,c_TextWapp,inv,2,1.123113985E-03
alphaa,SSA,c_TextWapp,inv,3,1.123113985E-03
alphaa,SSA,c_TransComm,gov,1,1.594042295E-02
alphaa,SSA,c_TransComm,gov,2,1.594042295E-02
alphaa,SSA,c_TransComm,gov,3,1.594042295E-02
alphaa,SSA,c_TransComm,hhd,1,1.686998127E-03
alphaa,SSA,c_TransComm,hhd,2,1.686998127E-03
alphaa,SSA,c_TransComm,hhd,3,1.686998127E-03
alphaa,SSA,c_TransComm,inv,1,5.936204955E-02
alphaa,SSA,c_TransComm,inv,2,5.936204955E-02
alphaa,SSA,c_TransComm,inv,3,5.936204955E-02
alphaa,SSA,c_TransComm,tmg,1,6.600539867E-03
alphaa,SSA,c_TransComm,tmg,2,6.600539867E-03
alphaa,SSA,c_TransComm,tmg,3,6.600539867E-03
alphaa,SSA,c_Util_Cons,gov,1,1.314157115E-03
alphaa,SSA,c_Util_Cons,gov,2,1.314157115E-03
alphaa,SSA,c_Util_Cons,gov,3,1.314157115E-03
alphaa,SSA,c_Util_Cons,hhd,1,1.444378041E-04
alphaa,SSA,c_Util_Cons,hhd,2,1.444378041E-04
alphaa,SSA,c_Util_Cons,hhd,3,1.444378041E-04
alphaa,SSA,c_Util_Cons,inv,1,4.526601227E-01
alphaa,SSA,c_Util_Cons,inv,2,4.526601227E-01
alphaa,SSA,c_Util_Cons,inv,3,4.526601227E-01
alphaa,SouthAsia,c_Crops,gov,1,4.562850267E-03
alphaa,SouthAsia,c_Crops,gov,2,4.562850267E-03
alphaa,SouthAsia,c_Crops,gov,3,4.562850267E-03
alphaa,SouthAsia,c_Crops,hhd,1,3.418738769E-04
alphaa,SouthAsia,c_Crops,hhd,2,3.418738769E-04
alphaa,SouthAsia,c_Crops,hhd,3,3.418738769E-04
alphaa,SouthAsia,c_Crops,inv,1,4.577866955E-04
alphaa,SouthAsia,c_Crops,inv,2,4.577866955E-04
alphaa,SouthAsia,c_Crops,inv,3,4.577866955E-04
alphaa,SouthAsia,c_Extraction,gov,1,3.506328251E-04
alphaa,SouthAsia,c_Extraction,gov,2,3.506328251E-04
alphaa,SouthAsia,c_Extraction,gov,3,3.506328251E-04
